tweet_id,favorite_count,retweet_count,source,source_url
746507379341139972,4336,989,Twitter for iPhone,http://twitter.com/download/iphone
746369468511756288,5747,1482,Twitter for iPhone,http://twitter.com/download/iphone
746131877086527488,6371,1991,Twitter for iPhone,http://twitter.com/download/iphone
746056683365994496,3314,738,Twitter for iPhone,http://twitter.com/download/iphone
745789745784041472,3656,961,Twitter for iPhone,http://twitter.com/download/iphone
745712589599014916,6486,2120,Twitter for iPhone,http://twitter.com/download/iphone
745433870967832576,6527,2300,Twitter for iPhone,http://twitter.com/download/iphone
745422732645535745,7930,2190,Twitter for iPhone,http://twitter.com/download/iphone
745314880350101504,6591,2473,Twitter for iPhone,http://twitter.com/download/iphone
745074613265149952,7244,3176,Vine - Make a Scene,http://vine.co
745057283344719872,6736,2048,Twitter for iPhone,http://twitter.com/download/iphone
744995568523612160,2734,566,Twitter for iPhone,http://twitter.com/download/iphone
744971049620602880,7281,2435,Twitter for iPhone,http://twitter.com/download/iphone
744709971296780288,5217,1430,Twitter for iPhone,http://twitter.com/download/iphone
744334592493166593,6321,1924,Twitter for iPhone,http://twitter.com/download/iphone
744234799360020481,144327,70372,Twitter for iPhone,http://twitter.com/download/iphone
744223424764059648,1531,324,Twitter for iPhone,http://twitter.com/download/iphone
743980027717509120,3885,1000,Twitter for iPhone,http://twitter.com/download/iphone
743895849529389061,3396,875,Twitter for iPhone,http://twitter.com/download/iphone
743835915802583040,0,1862,Twitter for iPhone,http://twitter.com/download/iphone
743609206067040256,4150,1268,Twitter for iPhone,http://twitter.com/download/iphone
743595368194129920,16902,5939,Twitter for iPhone,http://twitter.com/download/iphone
743545585370791937,3268,859,Twitter for iPhone,http://twitter.com/download/iphone
743510151680958465,7400,3410,Twitter Web Client,http://twitter.com
743253157753532416,3922,1116,Twitter for iPhone,http://twitter.com/download/iphone
743222593470234624,5719,1728,Twitter for iPhone,http://twitter.com/download/iphone
743210557239623680,3552,1232,Twitter for iPhone,http://twitter.com/download/iphone
742534281772302336,6539,3268,Vine - Make a Scene,http://vine.co
742528092657332225,4089,1790,Twitter for iPhone,http://twitter.com/download/iphone
742465774154047488,6733,3587,Twitter for iPhone,http://twitter.com/download/iphone
742423170473463808,9070,3411,Twitter for iPhone,http://twitter.com/download/iphone
742385895052087300,6271,1772,Twitter for iPhone,http://twitter.com/download/iphone
742161199639494656,3988,1241,Twitter for iPhone,http://twitter.com/download/iphone
742150209887731712,4699,1394,Twitter for iPhone,http://twitter.com/download/iphone
741793263812808706,4208,1380,Twitter for iPhone,http://twitter.com/download/iphone
741743634094141440,7533,2489,Twitter for iPhone,http://twitter.com/download/iphone
741438259667034112,3408,744,Twitter for iPhone,http://twitter.com/download/iphone
741303864243200000,8110,2910,Twitter for iPhone,http://twitter.com/download/iphone
741099773336379392,9200,5004,Vine - Make a Scene,http://vine.co
741067306818797568,8836,2803,Twitter for iPhone,http://twitter.com/download/iphone
740995100998766593,5811,2460,Twitter for iPhone,http://twitter.com/download/iphone
740711788199743490,3140,859,Twitter for iPhone,http://twitter.com/download/iphone
740699697422163968,2645,706,Twitter for iPhone,http://twitter.com/download/iphone
740676976021798912,16794,6189,Twitter for iPhone,http://twitter.com/download/iphone
740373189193256964,32485,12096,Twitter for iPhone,http://twitter.com/download/iphone
740365076218183684,2242,385,Twitter for iPhone,http://twitter.com/download/iphone
740359016048689152,3043,794,Twitter for iPhone,http://twitter.com/download/iphone
740214038584557568,6170,1780,Twitter for iPhone,http://twitter.com/download/iphone
739979191639244800,18455,5367,Twitter for iPhone,http://twitter.com/download/iphone
739932936087216128,3746,982,Twitter for iPhone,http://twitter.com/download/iphone
739844404073074688,3516,785,Twitter for iPhone,http://twitter.com/download/iphone
739623569819336705,3491,1236,Vine - Make a Scene,http://vine.co
739606147276148736,4977,1490,Twitter for iPhone,http://twitter.com/download/iphone
739544079319588864,36386,19197,Twitter for iPhone,http://twitter.com/download/iphone
739485634323156992,6583,2635,Twitter for iPhone,http://twitter.com/download/iphone
739238157791694849,106850,52662,Twitter for iPhone,http://twitter.com/download/iphone
738891149612572673,89,6,Twitter for iPhone,http://twitter.com/download/iphone
738885046782832640,3495,1042,Twitter for iPhone,http://twitter.com/download/iphone
738883359779196928,3036,719,Twitter for iPhone,http://twitter.com/download/iphone
738537504001953792,4694,1392,Twitter for iPhone,http://twitter.com/download/iphone
738402415918125056,3003,737,Twitter for iPhone,http://twitter.com/download/iphone
738184450748633089,3965,1104,Twitter for iPhone,http://twitter.com/download/iphone
738166403467907072,8052,3028,Twitter for iPhone,http://twitter.com/download/iphone
738156290900254721,2279,583,Twitter for iPhone,http://twitter.com/download/iphone
737826014890496000,4820,1601,Twitter for iPhone,http://twitter.com/download/iphone
737800304142471168,9243,3162,Twitter for iPhone,http://twitter.com/download/iphone
737678689543020544,4622,1193,Twitter for iPhone,http://twitter.com/download/iphone
737445876994609152,9422,4043,Twitter for iPhone,http://twitter.com/download/iphone
737322739594330112,3316,729,Twitter for iPhone,http://twitter.com/download/iphone
737310737551491075,13491,6731,Twitter for iPhone,http://twitter.com/download/iphone
736736130620620800,3868,1537,Twitter for iPhone,http://twitter.com/download/iphone
736392552031657984,16296,6632,Vine - Make a Scene,http://vine.co
736365877722001409,3654,1110,Twitter for iPhone,http://twitter.com/download/iphone
736225175608430592,7472,2535,Twitter for iPhone,http://twitter.com/download/iphone
736010884653420544,7231,2694,Twitter for iPhone,http://twitter.com/download/iphone
735991953473572864,3291,1032,Twitter for iPhone,http://twitter.com/download/iphone
735648611367784448,3723,1007,Twitter for iPhone,http://twitter.com/download/iphone
735635087207878657,5649,2137,Twitter for iPhone,http://twitter.com/download/iphone
735274964362878976,12017,4533,Twitter for iPhone,http://twitter.com/download/iphone
735256018284875776,3056,801,Twitter for iPhone,http://twitter.com/download/iphone
735137028879360001,2873,877,Twitter for iPhone,http://twitter.com/download/iphone
734912297295085568,2538,471,Twitter for iPhone,http://twitter.com/download/iphone
734787690684657664,11534,5742,Twitter for iPhone,http://twitter.com/download/iphone
734776360183431168,2312,487,Twitter for iPhone,http://twitter.com/download/iphone
734559631394082816,1373,353,Vine - Make a Scene,http://vine.co
733828123016450049,3299,714,Twitter for iPhone,http://twitter.com/download/iphone
733822306246479872,3384,922,Twitter for iPhone,http://twitter.com/download/iphone
733482008106668032,2874,851,Twitter for iPhone,http://twitter.com/download/iphone
733460102733135873,3867,1135,Twitter for iPhone,http://twitter.com/download/iphone
733109485275860992,49249,15463,Twitter for iPhone,http://twitter.com/download/iphone
732732193018155009,2224,481,Twitter for iPhone,http://twitter.com/download/iphone
732726085725589504,3287,794,Twitter for iPhone,http://twitter.com/download/iphone
732585889486888962,3352,712,Twitter for iPhone,http://twitter.com/download/iphone
732375214819057664,7416,2275,Twitter for iPhone,http://twitter.com/download/iphone
732005617171337216,13664,4862,Twitter for iPhone,http://twitter.com/download/iphone
731285275100512256,3216,899,Twitter for iPhone,http://twitter.com/download/iphone
731156023742988288,3542,1140,Twitter for iPhone,http://twitter.com/download/iphone
730924654643314689,5629,1781,Twitter for iPhone,http://twitter.com/download/iphone
730573383004487680,4454,1909,Twitter for iPhone,http://twitter.com/download/iphone
730427201120833536,3195,937,Twitter for iPhone,http://twitter.com/download/iphone
730211855403241472,3481,956,Twitter for iPhone,http://twitter.com/download/iphone
730196704625098752,4435,1700,Twitter for iPhone,http://twitter.com/download/iphone
729854734790754305,3710,1011,Twitter for iPhone,http://twitter.com/download/iphone
729838605770891264,1600,338,Twitter for iPhone,http://twitter.com/download/iphone
729823566028484608,3647,1123,Twitter for iPhone,http://twitter.com/download/iphone
729463711119904772,5304,2083,Twitter for iPhone,http://twitter.com/download/iphone
729113531270991872,1736,287,Twitter for iPhone,http://twitter.com/download/iphone
728986383096946689,2881,736,Twitter for iPhone,http://twitter.com/download/iphone
728760639972315136,4281,1535,Twitter for iPhone,http://twitter.com/download/iphone
728751179681943552,2537,614,Twitter for iPhone,http://twitter.com/download/iphone
728653952833728512,3057,946,Twitter for iPhone,http://twitter.com/download/iphone
728409960103686147,4490,1821,Twitter for iPhone,http://twitter.com/download/iphone
728387165835677696,3420,875,Twitter for iPhone,http://twitter.com/download/iphone
728046963732717569,3925,1082,Twitter for iPhone,http://twitter.com/download/iphone
728035342121635841,4155,1507,Twitter for iPhone,http://twitter.com/download/iphone
728015554473250816,3782,990,Twitter for iPhone,http://twitter.com/download/iphone
727685679342333952,2720,573,Twitter for iPhone,http://twitter.com/download/iphone
727644517743104000,5380,1584,Twitter for iPhone,http://twitter.com/download/iphone
727524757080539137,4101,1080,Twitter for iPhone,http://twitter.com/download/iphone
727314416056803329,3061,670,Twitter for iPhone,http://twitter.com/download/iphone
727286334147182592,2820,744,Twitter for iPhone,http://twitter.com/download/iphone
727175381690781696,3584,1240,Twitter for iPhone,http://twitter.com/download/iphone
727155742655025152,3322,1197,Vine - Make a Scene,http://vine.co
726935089318363137,6289,2198,Twitter for iPhone,http://twitter.com/download/iphone
726887082820554753,3528,1365,Twitter for iPhone,http://twitter.com/download/iphone
726828223124897792,3300,912,Twitter for iPhone,http://twitter.com/download/iphone
726224900189511680,4073,1042,Twitter for iPhone,http://twitter.com/download/iphone
725842289046749185,6517,2410,Twitter for iPhone,http://twitter.com/download/iphone
725786712245440512,3845,1241,Twitter for iPhone,http://twitter.com/download/iphone
725729321944506368,4790,1604,Twitter for iPhone,http://twitter.com/download/iphone
725458796924002305,1299,554,Twitter for iPhone,http://twitter.com/download/iphone
724983749226668032,3438,1166,Twitter for iPhone,http://twitter.com/download/iphone
724771698126512129,2150,567,Twitter for iPhone,http://twitter.com/download/iphone
724405726123311104,4863,1508,Twitter for iPhone,http://twitter.com/download/iphone
724049859469295616,3974,1616,Twitter for iPhone,http://twitter.com/download/iphone
724046343203856385,2452,512,Twitter for iPhone,http://twitter.com/download/iphone
724004602748780546,3828,1387,Twitter for iPhone,http://twitter.com/download/iphone
723912936180330496,3583,1124,Twitter for iPhone,http://twitter.com/download/iphone
723688335806480385,7033,2636,Twitter for iPhone,http://twitter.com/download/iphone
723673163800948736,2786,813,Twitter for iPhone,http://twitter.com/download/iphone
723179728551723008,4858,1687,Twitter for iPhone,http://twitter.com/download/iphone
722974582966214656,3763,1430,Twitter for iPhone,http://twitter.com/download/iphone
722613351520608256,4585,1492,Twitter for iPhone,http://twitter.com/download/iphone
721503162398597120,4219,1643,Twitter for iPhone,http://twitter.com/download/iphone
721001180231503872,2339,551,Twitter for iPhone,http://twitter.com/download/iphone
720785406564900865,2860,698,Twitter for iPhone,http://twitter.com/download/iphone
720775346191278080,2250,564,Twitter for iPhone,http://twitter.com/download/iphone
720415127506415616,3783,1355,Twitter for iPhone,http://twitter.com/download/iphone
720389942216527872,5858,2259,Twitter for iPhone,http://twitter.com/download/iphone
720340705894408192,2617,873,Twitter for iPhone,http://twitter.com/download/iphone
720059472081784833,3550,1016,Twitter for iPhone,http://twitter.com/download/iphone
720043174954147842,4566,1814,Twitter for iPhone,http://twitter.com/download/iphone
719991154352222208,4476,1589,Twitter for iPhone,http://twitter.com/download/iphone
719704490224398336,4170,1293,Twitter for iPhone,http://twitter.com/download/iphone
719551379208073216,4641,1708,Twitter for iPhone,http://twitter.com/download/iphone
719367763014393856,2599,686,Twitter for iPhone,http://twitter.com/download/iphone
719339463458033665,4093,1118,Twitter for iPhone,http://twitter.com/download/iphone
719332531645071360,3178,855,Twitter for iPhone,http://twitter.com/download/iphone
718971898235854848,3200,984,Twitter for iPhone,http://twitter.com/download/iphone
718939241951195136,4799,1580,Twitter for iPhone,http://twitter.com/download/iphone
718631497683582976,17312,7210,Twitter for iPhone,http://twitter.com/download/iphone
718613305783398402,2252,427,Twitter for iPhone,http://twitter.com/download/iphone
718540630683709445,2242,920,Twitter for iPhone,http://twitter.com/download/iphone
718460005985447936,2501,473,Twitter for iPhone,http://twitter.com/download/iphone
718454725339934721,4502,1375,Twitter for iPhone,http://twitter.com/download/iphone
718246886998687744,1759,446,Twitter for iPhone,http://twitter.com/download/iphone
718234618122661888,3561,912,Twitter for iPhone,http://twitter.com/download/iphone
717841801130979328,2268,542,Twitter for iPhone,http://twitter.com/download/iphone
